JobTitle,company,location,postDate,ExtractDate,Summary,Salary,JobUrl
Business Analyst I,360 Payment Solutions,"Owasso, OK",8 days ago,2021-02-06,"Work closely with subject matter experts to identify business needs & define projects.
The analyst will work with a team of resources in the elicitation and…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BmrByUJLTjDmTE5IkSwadsUSaUcnmjullXNOZgc7OZzI8qL-iOJdtli6qNbcY7RMnt1zHIv28v1A2T96dpPgFBxEorcEAUTGLBMA6DYtBa1VUffYflzjX-ibgifdws1VuX9BYcD-E85I8DvxTdX7lMJRe0rvU1i7g1EWeaDzSw-l372QALhyU_3roTxnoIRhD-6Zq5SE8zbIGQUYeHz9fdFJAbcSICp9BaAW-ZIGP4eM_aF8CgeF_EDEPxBwinZNoSBWvZQi6fFVQJVlyAFA88BFWrkRKbtCC61yYra-U18M3JTVuYodideljR6mA98Q0vyQaMkvf317iSPS5NaJ0AJU-gcC68oPdntcfZHq0B-AUv0Ds809whMzboxh2bQTbBRTczROrsXvT1WQa9MNSalMdwGAnxPVlaQfwL3agK2Y-6_9I7LqVczyBxRq_LQdY=&p=0&fvj=1&vjs=3
Senior Business & Data Analyst of Reports Rationalization,System One,"Tulsa, OK",1 day ago,2021-02-06,"Experience as a business, reporting and/or data analyst.
Proven experience with business and technical reporting requirements, analysis, elicitation, modeling,…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXtvPDqDev6liskt-h_3vAUEMM26GmMOlWYCAn-kvNiQAoaKqaJIlH1a5UH5ptpK7365AbugwtVlg7qguUzsJvwjoMdEaKtY2bG1fxTFbCdg99gOZUX-GLSswL1T_OSks5_DQSFH1EPm5kW6MjkoZpNfWl7CtffuYKTLlDFEZKgvxGSBubWmG0Ixj9aLy5S_0oOG6n0ssII39xt-P6gQtZF31Px8wkL6R-KfzroXQOiFWLMlwBacMJwrXKB_-2G5zcAZqW3ySkjlcPoYa9JAckZ5jvV0iGWeUSRxkjSzCzFoZF8imH9MjNrXqJFkWo9psCOTEx8i8MSSuZE6C8ejZgl8j-5ZKL99XPCNCJVy6ba2JIiYUwdZWZocvw03-RYk31JU2WReLYHEVGkO7knz0dhPFbDy7fdMVKrAuc9uV0qi8lEf9JlwdAljn-A5fitmYSYfL1CyOKrabhGJJgTvdPMt0XwDJQNqRxAvXrsWy2mYDpAjwNwlZaCFD3_3qtghWJpwm3CQM73vQD5NozVjXzx_72p4LdBZM6G8kjyMf0bLkad4hCS8LWp0PXNq-iNrgn00l7X3IxjRTB2sqdRarJLr6cWJpXC8SrFNMv2OWFQ_MWnL50VGL3Aw8E4XdaADc=&p=1&fvj=0&vjs=3
Business Analyst,Plaza Home Mortgage,United States,30+ days ago,2021-02-06,"5+ years applied experience as a business analyst engaged in complex, process improvement and technology projects.
High school or equivalent (Required).",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Al_7bgyRlV5JT10hVa5zCjVgjQDv75Wo81g23F4GNmrX_JjStKK-V6cw66pxHiUwGapaAMpz1tn4BefkuixUq5uva6k9IfWCagv2Cj38hoRTuFFywxxSIRUUffLPpHJsx4mjKDcQBt2RX1uWsN8kObKHtEHQk2uHlpFHnpfXHvvUGmtCWKo0TDPGAgthrU7rJXfGXqNhCPr6l4N6FymLtfOc-Q_zJra4_v1Mi8F0HNyRHJlcMxzEsqE0P6ybLHmNV7Xoib1NTUwMBVjgkHIhqe_QxPXIARzx01DxwBF4JK6SIh9DyOmZgnc6izYKOXThHUBoMOjO5c_DzIK26jhbEIZPJKroIp8Y5jBeAvPJPhueyUYzU9sd010CzjHV5PxcvJFWH3V7hoyf6V-eYKvLL3osYwCHKoP74EBPvuOCF8GvpbkG910hywqtDiW3sGiFl3NJlu-ByBTg==&p=2&fvj=1&vjs=3
Senior Business Analyst for Process Improvement,System One,"Tulsa, OK",2 days ago,2021-02-06,"Bachelor’s Degree in the field of business administration, project management, finance or information systems.
Experience working with project plans.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXtvPDqDev6liskt-h_3vAUEMM26GmMOlWYCAn-kvNiQAoaKqaJIlH1a5UH5ptpK7nCpCMlp96LClMWEE9E8opi8xKXPMos38Xarr68O7upKUyRYMgJgcIqozalsgQDoCTza79vXNMw_rNCUhtqhUagGnIwUVdsrmjVTe6aKgFwQ0UeZwmRXpjXSFriOKYvEZSY1UgHiIyU5DBbYUNXBdv6IkTJNgkwnRAdYY0bjSIg8n_eOqiQ5g07JkC3szSgH75SgcZYuoJbF1XqKiSUEK0n646UxqBNezLvSeOEYPGwVdoVqN_xpgJoB93bFXJQskF-kUfmiyCPc1u83pPgRacZBnlibmIqs3gl0eB_cPiyfQbSzne-BZ6BasNN30x89p8YcWUOp5Ice5ocIrxzLs85bxSZwPTmE78ELHoWfAnZ6KJaghUjmgZNI9WxVWQKYtIDCKyNdIyfMiNptPP91iSL3sMWZ4ggGdZ_vebhIXVgTpxm8GbPaLFMbVaYAe3aOev3KDHOhHv2g5nFI4jGEWY5UGfBmOCoJadkzAUmUtcxGm1B0jWmBobyhjuchIw0Zjuky0V2MoA9LxmLy3YI0Mvy0uQQSXMggCWD2LpmUWqCQ==&p=3&fvj=0&vjs=3
Business Reporting Analyst,Axis Healthcare,"Bixby, OK",15 days ago,2021-02-06,"Key candidates would have a strong background in Microsoft Excel and general business pricipals.
Business reporting analysts* gather various types of data and…",,https://www.indeed.com/company/Axis-Healthcare/jobs/Business-Reporting-Analyst-a46a997c3b7dbe01?fccid=7066c186213a1138&vjs=3
Associate Business Technical Analyst,Great American Insurance Group,"Tulsa, OK",24 days ago,2021-02-06,Department: Underwriting Systems Group (USG) consists of a small team of business technical analysts who provide basic technical and policy issuance support for…,,https://www.indeed.com/rc/clk?jk=411f684a94ce89c0&fccid=11e7471668f88afd&vjs=3
Business Analyst III,BOK Financial,"Tulsa, OK",4 days ago,2021-02-06,You will leverage your Business Analyst skill set to build business acumen and expand your technical skillset to include Wealth Platform tools including…,,https://www.indeed.com/rc/clk?jk=c92f577d9e893409&fccid=6016e849f1100b1e&vjs=3
IT Business Analyst,Zayo Group,"Tulsa, OK",14 days ago,2021-02-06,"Track and communicate the status of business initiatives to management.
Become a subject matter expert on business operations and automation processes.",,https://www.indeed.com/rc/clk?jk=23ef94bea3cc0e26&fccid=44666e7051739fbb&vjs=3
Business Analyst,"Magellan Midstream Partners, L.P.","Tulsa, OK",15 days ago,2021-02-06,Works with business partners to elicit high-level requirements and captures business needs; understands the customer journey and defines user requirements /…,,https://www.indeed.com/rc/clk?jk=dfbad80325b646e8&fccid=45c9c0e86a235319&vjs=3
Operations Analyst,Cypress Energy Partners,"Tulsa, OK",1 day ago,2021-02-06,"2+ years business or accounting related experience.
Works with management to plan and execute strategies and logistics in alignment with company vision and…",,https://www.indeed.com/rc/clk?jk=4327b10fe7bcd0e1&fccid=7a77f7f9adb0a449&vjs=3
Tax RPA Business Analyst – Senior,Deloitte,"Tulsa, OK",Today,2021-02-06,"Familiarity with agile project methodology.
Assisting the Product Owner in leading, directing, and reviewing all activities associated with delivering…",,https://www.indeed.com/rc/clk?jk=c797dd05a1ab19f1&fccid=9e215d88a6b33622&vjs=3
Small Business and Consumer Analyst,VAST BANK NATIONAL ASSOCIATION,"Tulsa, OK",30+ days ago,2021-02-06,"Responsibilities include (but are not limited to) underwriting all small business and consumer loan request, reviewing online loan request, ordering all…",,https://www.indeed.com/rc/clk?jk=8ee51075a52a8dc0&fccid=b3beff44967731dc&vjs=3
Operations Systems Analyst,"Old Republic Insured Automotive Services, Inc.","Tulsa, OK",30+ days ago,2021-02-06,The Operations Systems Analyst will be the primary first level contact for ORIAS Product & Claims Administration software system (SCS).,,"https://www.indeed.com/company/Old-Republic-Insured-Automotive-Services,-Inc./jobs/Operation-System-Analyst-a2802212140af088?fccid=c39dd6e2657c5f78&vjs=3"
Database Programme/Business Systems Analyst,FlightSafety International,"Broken Arrow, OK",30+ days ago,2021-02-06,"Accountable for the control and distribution of documents and/or equipment subject to export control restrictions and the security of FSI materials, projects…",,https://www.indeed.com/rc/clk?jk=c0fd5f41f60feeb4&fccid=2fff55fe7953fcc8&vjs=3
Sr Business Systems Analyst,Koch Engineered Solutions,"Tulsa, OK",17 days ago,2021-02-06,"Providing leadership by working closely with business function areas to understand business outcomes, business processes, review current systems, and identify…",,https://www.indeed.com/rc/clk?jk=1d56b107d3302755&fccid=735667c8ff2f1a48&vjs=3
Sr Business Systems Analyst,Koch Ag & Energy Solutions,"Tulsa, OK",30+ days ago,2021-02-06,"Effectively capture business requirements, map processes, and develop functional specifications in support of business priorities.",,https://www.indeed.com/rc/clk?jk=fda5ca0fe4326f08&fccid=735667c8ff2f1a48&vjs=3
Technical Solutions Operations Analyst,Tulsa Federal Credit Union,"Tulsa, OK",30+ days ago,2021-02-06,"Performs monitoring and operational tasks of data stored in the core system, document management imagining system, data warehousing and reporting system by…",,https://www.indeed.com/rc/clk?jk=b0dbe0cb4d481455&fccid=bd9660f0664fe9ba&vjs=3
"Manager, Business Systems Analysis - DAS Enterprise Risk Management",Deloitte,"Tulsa, OK",14 days ago,2021-02-06,"You will possess overall understanding of appropriate business processes and workflows.
You will engage business owners and other ITS resources to respond to…",,https://www.indeed.com/rc/clk?jk=34bebb18d2e177b2&fccid=9e215d88a6b33622&vjs=3
Tech Business Analyst III,BOK Financial,"Tulsa, OK",14 days ago,2021-02-06,"You will apply your business acumen to help facilitate meetings and provide solutions for complex projects.
You will leverage your attention to detail to write…",,https://www.indeed.com/rc/clk?jk=9727292c01081341&fccid=6016e849f1100b1e&vjs=3
Senior Financial Analyst,BlackHawk Industrial,"Broken Arrow, OK",30+ days ago,2021-02-06,"Experience in finance, business analysis, and/or business development is strongly preferred.
Provides business development research, analysis and reporting to…",,https://www.indeed.com/rc/clk?jk=e6acf8b0038b01f1&fccid=f11d4a290ffab5ad&vjs=3
Consulting Technical Business Analyst,BOK Financial,"Tulsa, OK",14 days ago,2021-02-06,"Enjoy working in teams and across departments to achieve business objectives.
You will utilize your business expertise to help facilitate meetings and…",,https://www.indeed.com/rc/clk?jk=a6a6208a59ceb00f&fccid=6016e849f1100b1e&vjs=3
